Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation
0,4.379943848,327.0032172,18.08323028,0.188113169,4.502541257,20.70607115,247.8864314,0.392775105,0.154272283,0.622243916,5.453803922,0.927486582
1,7.80581665,443.2511455,21.05353047,0.008557978,3.441344996,13.14585459,112.8032561,0.078022339,0.006087485,0.397831036,5.099518459,0.92679532
0,9.620895386,424.3979633,20.60092142,0.066111596,2.661571346,7.438735525,74.89102958,0.224724,0.050500876,0.524472495,3.807747489,0.952001127
0,7.322738647,343.001758,18.52030664,0.061636011,3.026663272,9.575112182,88.92828613,0.216389995,0.04682463,0.504654322,4.238743646,0.938805726
0,6.611221313,245.4888913,15.66808512,0.133454577,2.859190141,8.613347784,28.3942423,0.326398293,0.106535845,0.60642191,2.334532854,0.975359587
0,8.043151855,274.822709,16.57777756,0.086796571,2.558227381,6.923377163,30.88872612,0.259380898,0.06727845,0.569030364,2.591222609,0.970099379
1,4.08984375,338.1897863,18.38993709,0.001649605,5.498492253,33.58026531,95.65912945,0.033843782,0.001145402,0.319265284,5.868852459,0.959981125
1,4.113479614,416.9418224,20.41915332,0.001760709,5.929380177,39.00265711,155.4761905,0.034988611,0.001224203,0.308596778,7.390056022,0.950734249
1,3.552337646,339.0409526,18.41306472,0.002154148,5.982913526,38.71518674,112.3629808,0.038700762,0.001497749,0.312889263,6.295673077,0.945529524
1,2.616943359,244.728802,15.64381034,0.002493475,6.858089731,51.33906843,85.88201058,0.041629487,0.001733014,0.299409246,6.05978836,0.953363249
0,4.033447266,148.4685245,12.18476608,0.08240572,3.543936315,13.15377721,47.68693694,0.252206286,0.06360801,0.560729501,3.003378378,0.94496935
1,3.459564209,556.4582389,23.58936707,0.007721621,7.528038286,58.92744908,315.6632184,0.074252562,0.005513443,0.272811206,10.42758621,0.969863126
1,7.873458862,418.765165,20.46375247,0.005534945,3.714190265,15.95204454,78.71003788,0.062412811,0.003895359,0.3999003,4.66969697,0.958019119
1,1.89024353,236.6912298,15.38477266,0.005540586,8.493201552,73.34091004,81.37719298,0.06212638,0.003859687,0.353864981,5.076998051,0.968630969
1,6.899917603,486.0386119,22.0462834,0.011784076,4.456423707,22.71849303,124.2686584,0.091750205,0.0084181,0.452958476,4.924336081,0.962443496
1,3.504379272,370.617311,19.25142361,0.055033534,6.085160211,38.72588163,198.0621429,0.204524866,0.041830421,0.421868425,5.547857143,0.961668217
1,2.246383667,231.5581591,15.21703516,0.035444526,7.406085849,57.6139289,188.5245714,0.162606323,0.026440816,0.356022026,6.874285714,0.955153088
0,1.635345459,87.70600591,9.365148473,0.185639996,6.037746184,37.08819771,123.2721212,0.389671166,0.151843618,0.634001953,4.064242424,0.922032344
0,11.99768066,1329.583162,36.46344968,0.218666283,3.399765098,11.87807973,214.4926286,0.426277968,0.181712906,0.644075674,4.352571018,0.975557652
0,17.90516663,1698.261678,41.20997062,0.142101995,2.773462877,8.133683696,171.3654634,0.338007584,0.114249127,0.5365165,5.103814644,0.977739717
0,28.27067566,2174.843005,46.63521208,0.090727516,2.068597423,4.639550151,180.5153414,0.266002174,0.070757157,0.510709972,5.234368472,0.972456897
1,2.187149048,369.2697801,19.21639353,0.002000728,9.120151497,84.95289895,62.38848039,0.037261754,0.001388438,0.232702686,5.572303922,0.958667247
1,5.386947632,1057.981256,32.5266238,0.002223067,6.368974961,41.39681972,73.45513196,0.039298376,0.001544362,0.262377329,5.502052786,0.970550043
1,9.208282471,1623.593949,40.29384505,0.001518179,4.840491591,24.28756217,100.2951938,0.032464243,0.001053927,0.299644497,5.872248062,0.975398129
1,11.16993713,1980.101743,44.49833416,0.002335949,4.43830573,20.36454887,106.3693878,0.040322265,0.001625885,0.295765656,6.185714286,0.981189665
1,10.72383118,1891.530402,43.49172797,0.003284254,4.483271757,20.70729654,136.5388021,0.047978193,0.002301907,0.319182898,6.50390625,0.97807059
1,9.323776245,1587.622839,39.84498512,0.005122233,4.684951936,22.63412548,194.1575381,0.060260975,0.003631385,0.29538761,7.421795596,0.96977632
1,5.362716675,908.4355793,30.14026508,0.002285786,6.005761937,37.06686476,167.3509804,0.039896059,0.001591696,0.294198905,7.806862745,0.961146481
1,2.831771851,382.509346,19.55784615,0.046412645,7.593660901,61.27385464,535.7960089,0.187021218,0.034976936,0.375239829,10.88913525,0.932233646
1,19.85134888,1417.562041,37.65052511,0.043451835,2.476282996,6.592976392,87.54180328,0.180734651,0.032665014,0.463513684,4.394730679,0.980723704
1,29.77464294,2108.904969,45.92281535,0.064343509,2.079785707,4.866064714,106.1095299,0.222041328,0.049302351,0.479936406,4.530384615,0.982490762
1,32.27738953,2387.129804,48.85826239,0.028454942,2.120198132,4.978126929,112.9162019,0.145079431,0.021048041,0.44369605,4.817988468,0.979949805
1,13.05577087,1649.239921,40.61083502,0.002359937,3.54560797,12.97944078,96.50744048,0.040600097,0.001648368,0.337651081,5.122519841,0.96984933
1,11.36099243,1445.374283,38.01807838,0.001623744,3.762021168,14.60718719,58.50068426,0.033568569,0.001126849,0.336879064,4.319648094,0.96493537
1,15.55429077,1623.931433,40.29803262,0.006002263,3.10340878,10.15328295,70.94739981,0.065082527,0.004235735,0.388933901,4.310233779,0.978245405
0,10.41160583,964.1174555,31.05024083,0.092963379,3.410867124,11.92283387,99.49408034,0.269144724,0.072438883,0.515614448,4.651162791,0.982659798
1,2.68661499,432.9222523,20.80678381,0.002686292,8.028123401,65.55799752,36.6847619,0.04318919,0.001865306,0.30955207,4.018095238,0.966203463
1,16.65306091,1894.778596,43.52905462,0.008009087,3.057469328,9.669701966,131.3718447,0.075398416,0.005684921,0.428661198,4.401213592,0.963895488
1,28.84266663,2568.612701,50.68148282,0.030700376,2.231152389,5.243229154,179.8845062,0.150457566,0.022637479,0.500364481,4.129691358,0.966827014
1,20.157547,2074.147559,45.54281018,0.0273357,2.695958494,7.520499593,185.5034722,0.141727266,0.020086618,0.482082536,4.616185897,0.964819662
1,17.12094116,1697.062541,41.19541893,0.068762885,2.826112604,8.319103724,232.7165591,0.229724034,0.052773132,0.525292199,4.94916129,0.964306536
1,6.000411987,719.3239605,26.82021552,0.006179869,4.808075947,23.65525894,97.27529855,0.065998474,0.004355799,0.386339295,4.707102451,0.961953367
1,3.988449097,428.4135469,20.69815323,0.002563415,5.621558347,32.74666775,163.6727423,0.042310341,0.001790165,0.275633953,6.933719967,0.917551606
1,5.738418579,580.8787191,24.10142566,0.006190351,4.65055967,22.55055805,172.712963,0.066159097,0.004377026,0.341751814,6.184095861,0.930623682
0,18.97640991,1248.927951,35.34017475,0.069442015,2.272305859,5.414393387,183.8316897,0.230516048,0.053137648,0.545738865,4.211941904,0.949631085
0,6.555969238,515.7772731,22.71073035,0.118280533,3.907169171,15.8059304,225.5789901,0.306348019,0.093849109,0.510638994,5.69189116,0.941011019
1,14.146698,717.4334911,26.78494897,0.006462042,2.569636807,7.226473788,30.41185682,0.067220874,0.004518646,0.462428841,2.760253542,0.970841654
1,17.64471436,819.5247494,28.62734269,0.033047696,2.255477512,5.652460437,52.59622739,0.15631102,0.024433135,0.533309809,2.955090439,0.973761154
1,14.68351746,755.6063531,27.48829484,0.030298849,2.499076773,6.832515408,59.95210997,0.149316608,0.02229545,0.52697198,3.105946292,0.969343012
1,4.86567688,421.1175019,20.52114767,0.011043126,4.610200007,21.92531962,65.15220949,0.088653112,0.007859374,0.47250653,3.249318058,0.964252975
1,4.414642334,398.7421713,19.96852952,0.011096779,4.901180886,24.69351103,87.64155039,0.088837345,0.007892074,0.464773298,3.67875969,0.95475093
1,2.422164917,247.8180434,15.74223756,0.009783068,6.910118903,49.16519009,186.3682266,0.083270495,0.006933975,0.393845966,5.5,0.919462948
1,0.225570679,19.6549841,4.433394196,0.008241676,20.44831479,431.3629627,341.9940476,0.075761441,0.005739796,0.218317515,8.208333333,0.606711698
0,15.94845581,816.6750292,28.57752665,0.104139226,2.2503492,5.533075509,88.81005753,0.286087388,0.081845994,0.526940355,4.060007935,0.967461467
1,3.467315674,318.306788,17.84115433,0.003046999,6.324121552,44.90419572,163.8399861,0.046136462,0.002128573,0.306897999,7.143700104,0.950569355
1,6.920501709,648.5941627,25.46751191,0.001165346,4.730872798,24.91884546,217.8843159,0.02844471,0.000809102,0.285525585,8.0252132,0.945608126
1,7.752166748,850.7803488,29.16813928,0.000953595,4.66715711,23.7974439,162.7131115,0.025726115,0.000661833,0.255565434,7.630112269,0.966914495
1,10.81884766,1077.02096,32.8179975,0.00120072,3.909117313,16.88115273,126.7045811,0.028876846,0.000833872,0.276850868,6.777365492,0.968453292
1,8.786270142,973.3068347,31.19786587,0.001268321,4.298001257,19.89314431,143.510901,0.029681184,0.000880973,0.280053261,7.049006367,0.963345904
1,13.17985535,1069.944314,32.71000327,0.003522596,3.519888022,14.29336345,114.1721612,0.049547076,0.002454913,0.346580614,5.51973952,0.964051245
1,4.818847656,650.1971808,25.49896431,0.001067229,5.934589382,37.13926637,120.4558824,0.027208924,0.000740326,0.244357156,6.956722689,0.968694489
0,8.660079956,530.9830677,23.04306984,0.179579435,3.161064159,10.48204227,87.57011245,0.383144741,0.146799893,0.626633965,3.334643002,0.970203268
0,11.43917847,589.3889425,24.27733393,0.128427032,2.619084215,7.339072011,64.69380831,0.320012591,0.102408058,0.57327428,3.288549618,0.9735972
1,5.892242432,373.623554,19.32934438,0.004830364,4.189629247,18.98253639,134.21375,0.058389606,0.003409346,0.348304959,5.99125,0.941156383
1,1.883056641,164.6985993,12.83349521,0.001384139,8.707436417,85.14516032,154.5570571,0.030990642,0.00096042,0.240956711,7.093593594,0.958494629
1,1.504638672,164.847032,12.83927693,0.003682447,9.052347276,84.1609623,56.9827027,0.050614919,0.00256187,0.273080278,4.997837838,0.971441105
1,1.503417969,155.4970217,12.4698445,0.002227882,9.020551624,85.62231631,107.0751029,0.03933756,0.001547444,0.24460084,7.095679012,0.937057973
0,16.96488953,1047.513683,32.36531605,0.109351069,2.398633458,6.275350104,117.3095162,0.293771986,0.08630198,0.52289846,4.555837832,0.968756755
1,15.83892822,1577.121485,39.71298887,0.001698571,3.310757889,11.7771158,153.8272088,0.034433653,0.001185676,0.286175916,7.095682731,0.971085545
1,21.56407166,1959.130422,44.26206527,0.005924423,2.84155511,8.869108686,121.8252729,0.064890799,0.004210816,0.316602036,6.413811401,0.975505109
1,17.57601929,1911.876668,43.72501193,0.001893877,3.157612029,10.65230904,140.7736957,0.036389837,0.00132422,0.265599069,7.128478261,0.967559152
1,16.7660675,1768.082629,42.04857464,0.002594519,3.187912534,10.93697513,134.9290865,0.042652702,0.001819253,0.278746452,6.771088287,0.967725522
1,13.74185181,1461.790563,38.23336976,0.00309208,3.491208385,13.21938778,112.9951524,0.046598308,0.002171402,0.294629361,6.249904325,0.973504323
0,7.550750732,478.6853355,21.87887875,0.190639114,3.42179444,12.28261706,65.19934986,0.395829662,0.156681121,0.587667874,3.504754165,0.978003069
1,8.279769897,1056.647577,32.506116,0.001766155,4.416319947,20.37766575,144.4846611,0.035068345,0.001229789,0.278281982,6.755813953,0.954481847
1,9.895950317,1313.317446,36.23972194,0.001147076,4.288021161,19.52268474,177.1935417,0.028243961,0.000797721,0.253207811,8.047708333,0.964900341
1,19.63894653,1682.37271,41.01673695,0.00286368,3.007441034,10.34651957,151.4100851,0.044772948,0.002004617,0.298016023,7.059174421,0.961926759
1,6.573822021,908.4194661,30.13999778,0.000909417,5.27976702,29.80556094,225.6822581,0.025117828,0.000630905,0.23487122,9.313870968,0.948791459
1,3.551849365,388.7118343,19.71577628,0.002082164,6.04256234,38.19664353,86.63461538,0.038026384,0.001446006,0.285379758,5.729807692,0.941033216
0,14.55366516,905.5464534,30.09229891,0.081855598,2.603857985,7.209631186,109.9245377,0.251984784,0.063496332,0.476323734,4.869190405,0.967243141
0,9.540222168,645.6865769,25.41036357,0.090449516,3.186580926,10.65779273,154.2138478,0.265664373,0.070577559,0.466641578,5.672556798,0.95243885
0,3.902008057,275.2441288,16.59048308,0.137015413,4.863508183,24.90565724,192.7912892,0.331465394,0.109869308,0.491592121,6.503135889,0.935306269
0,7.969909668,520.7718646,22.82042648,0.185489103,3.343827823,11.66602023,79.22468043,0.389786607,0.151933599,0.644764758,2.857096034,0.974975725
1,19.7013092,1150.806509,33.92353916,0.071173172,2.259907208,5.768288358,120.6526828,0.233996979,0.054754586,0.507388705,4.170238638,0.965178575
0,15.11502075,824.6550868,28.71680844,0.162169045,2.311142996,5.84850964,65.11174242,0.362728749,0.131572145,0.587751516,3.404310967,0.979158324
1,10.33625793,1012.832936,31.8250363,0.004648108,3.553739112,13.10633481,58.25848523,0.057110653,0.003261627,0.406174264,4.101979887,0.977306097
1,3.52746582,425.9680402,20.6389932,0.003263752,6.175521083,38.91012307,63.0400641,0.047659633,0.002271441,0.27778367,5.338141026,0.963698366
1,14.31735229,736.141257,27.13192321,0.05035903,2.412461855,6.230608969,97.44838509,0.194841033,0.037963028,0.520298459,3.771863354,0.954244406
1,3.499404907,356.8410466,18.89023681,0.003135728,5.811669707,34.80571606,146.4470067,0.046750757,0.002185633,0.327833811,5.133481153,0.918051975
0,16.97737122,780.6235603,27.93964138,0.056682661,2.119797091,4.877371249,98.10761191,0.207154397,0.042912944,0.533215169,4.097250625,0.958943187
0,16.34368896,773.1673907,27.8058877,0.062342886,2.15695814,5.036102703,96.05223881,0.217613207,0.047355508,0.557430007,3.839782569,0.961373406
0,15.36036682,726.5046822,26.9537508,0.068731195,2.264155311,5.586343125,98.45492904,0.229387952,0.052618832,0.535613333,3.977752206,0.958917782
0,14.78347778,702.7717826,26.50984313,0.068917001,2.295648093,5.70013222,85.57842938,0.22967233,0.052749379,0.530665446,3.791801948,0.962911464
0,12.8895874,637.0055344,25.23896857,0.086826243,2.412148821,6.1120235,87.67247387,0.259293524,0.067233131,0.563114484,3.774901831,0.96231005
0,11.20343018,568.1860259,23.83665299,0.07850509,2.593699963,6.992617857,94.58742571,0.245672605,0.060355029,0.557753081,4.0990929,0.957859527
0,8.763824463,462.2679861,21.50041828,0.089336295,2.936384432,8.904825627,97.84131984,0.263237073,0.069293757,0.554714345,4.31496063,0.955289775
0,5.066650391,286.050695,16.91303329,0.105081181,3.870643707,15.46584552,132.8701359,0.287243829,0.082509017,0.530728235,5.171079899,0.937223917
0,0.411529541,19.32388555,4.39589417,0.266987016,12.00266281,153.5953357,169.2054422,0.475429908,0.226033597,0.610199361,5.355102041,0.843275986
1,5.186294556,634.943475,25.19808475,0.002668624,5.310757098,29.59397396,176.0319584,0.043093836,0.001857079,0.317469835,6.246005203,0.919619871
1,9.104537964,1128.865188,33.59858907,0.001186189,4.272818883,19.43706805,61.13236607,0.028688029,0.000823003,0.31158123,4.922544643,0.977768225
1,7.271179199,1196.691128,34.59322374,0.001125149,5.220687154,28.24862352,105.6067821,0.027938945,0.000780585,0.285548379,6.356421356,0.969880417
1,6.776000977,1071.501061,32.73379081,0.001354015,5.335734881,29.69175291,69.10569106,0.030652537,0.000939578,0.316790212,5.241685144,0.980564966
1,6.387084961,1048.311206,32.37763435,0.00139791,5.481609384,30.93388783,74.90517241,0.03114733,0.000970156,0.278848955,5.529967159,0.973587123
1,13.82626343,936.3684034,30.60013731,0.003474186,2.92796981,9.529912606,48.40084034,0.049160927,0.002416797,0.398587911,3.662278245,0.969211152
0,16.25296021,722.0470887,26.8709339,0.049022208,2.096490789,4.64767403,64.28739224,0.191359393,0.036618417,0.596877415,2.515625,0.962407645
0,12.42576599,557.4617806,23.61062855,0.065268619,2.300052231,5.486203013,63.23136861,0.222059968,0.049310629,0.618813277,2.442000754,0.960136302
1,2.052185059,232.0587394,15.2334743,0.003933718,8.443610145,76.58055916,229.4176385,0.052561583,0.00276272,0.295832198,8.630466472,0.945273266
1,1.731079102,199.1301759,14.11134919,0.005413471,9.053659732,87.51638312,240.4818182,0.061871635,0.003828099,0.231745162,9.852727273,0.937671864
1,9.794754028,925.350649,30.41957674,0.01256024,3.45373694,12.13291592,131.4137931,0.094517107,0.008933483,0.457703023,3.916949976,0.938878875
0,5.180099487,438.1222759,20.93137062,0.140206914,4.393586095,19.78445197,319.4786532,0.335409683,0.112499655,0.566062564,6.226657411,0.923752553
0,8.793945313,549.6423793,23.44445306,0.179589807,3.156988324,10.41756922,85.39371359,0.383153832,0.146806859,0.6301414,3.241972632,0.97199538
0,12.02276611,661.5861193,25.72131644,0.12833906,2.643479702,7.439732886,70.17766469,0.319917072,0.102346933,0.562426247,3.424710206,0.974798493
1,0.249984741,31.87741469,5.64600874,0.008540246,23.21195481,550.1110703,180.7768595,0.077085777,0.005942217,0.172762395,8.776859504,0.777661721
1,0.553405762,66.36638002,8.146556329,0.005260016,15.43418684,245.0804974,203.7091503,0.060479593,0.003657781,0.246489756,8.04248366,0.889899585
1,10.83189392,1328.954984,36.45483485,0.001165043,3.970011573,16.6328785,166.9246032,0.028442712,0.000808988,0.321811989,6.076839827,0.960531788
1,10.55952454,1437.021124,37.90806146,0.002023407,4.125633118,17.79452091,71.70506912,0.037504124,0.001406559,0.327837523,4.953079179,0.981585099
1,12.24235535,1559.671088,39.49267132,0.001402571,3.81509784,15.33786193,72.77011494,0.031205044,0.000973755,0.325358362,5.105335392,0.982073154
1,13.29496765,1620.918837,40.26063633,0.00292578,3.64309524,14.0571415,73.98734366,0.045280097,0.002050287,0.348122935,4.903365098,0.984755493
1,12.71969604,1499.402738,38.72212208,0.009626833,3.659494363,14.24973068,100.1272283,0.08313041,0.006910665,0.366520732,5.173231742,0.981983494
1,8.84487915,1047.997404,32.37278801,0.02218932,4.244423728,19.1915586,151.4388994,0.127640177,0.016292015,0.379486664,5.809677419,0.974038055
1,4.344085693,527.6062872,22.96968191,0.073643902,5.883623105,36.84053788,307.6663427,0.238362943,0.056816893,0.429384814,6.483965015,0.956814743
1,0.197433472,23.23973739,4.82076108,0.057362693,24.95984548,634.433356,701.3712121,0.207747109,0.043158861,0.370373573,10.35606061,0.863802763
